region,date,hour,trip_count,avg_distance_mi,avg_duration_min,weekend_flag,month,weekday,datetime,temperature_c,precipitation,rain,wind_speed_ms,wind_gust_ms,rel_humidity,apparent_temperature,cloud_cover,missing_weather_flag
Westside,2025-05-08,14,43,1.082860,25.767442,0,5,3,2025-05-08 14:00:00,21.118500,0.000000,0.000000,12.492829,37.439999,56.441139,22.225763,28.000000,0
Westside,2025-05-08,15,61,1.395268,38.868852,0,5,3,2025-05-08 15:00:00,20.918501,0.000000,0.000000,11.952054,36.360001,55.652443,21.599636,28.000000,0
Westside,2025-05-08,16,49,1.048529,25.265306,0,5,3,2025-05-08 16:00:00,20.318501,0.000000,0.000000,11.844492,34.919998,57.748539,20.277893,22.000000,0
Westside,2025-05-08,17,60,1.119001,27.383333,0,5,3,2025-05-08 17:00:00,19.468500,0.000000,0.000000,11.414043,33.839996,59.874340,18.403179,12.000000,0
Westside,2025-05-08,18,55,1.478074,30.854545,0,5,3,2025-05-08 18:00:00,18.868500,0.000000,0.000000,9.334002,30.239998,63.608341,18.069693,0.000000,0
Westside,2025-05-08,19,41,1.260970,24.560976,0,5,3,2025-05-08 19:00:00,17.268501,0.000000,0.000000,7.536392,25.919998,75.110786,17.059231,0.000000,0
Westside,2025-05-08,20,18,1.262145,32.833333,0,5,3,2025-05-08 20:00:00,16.118500,0.000000,0.000000,3.640275,20.160000,82.669991,16.596708,2.000000,0
Westside,2025-05-08,21,13,1.412938,54.384615,0,5,3,2025-05-08 21:00:00,15.968499,0.000000,0.000000,2.577208,10.440001,83.193192,16.584648,1.000000,0
Westside,2025-05-08,22,7,0.861151,7.428571,0,5,3,2025-05-08 22:00:00,15.718499,0.000000,0.000000,4.942631,11.879999,84.809502,16.006901,1.000000,0
Westside,2025-05-08,23,10,0.899457,19.900000,0,5,3,2025-05-08 23:00:00,15.618500,0.000000,0.000000,6.363961,12.599999,84.798645,15.665432,0.000000,0
Westside,2025-05-09,0,4,0.985792,13.500000,0,5,4,2025-05-09 00:00:00,15.568500,0.000000,0.000000,7.399730,14.759999,84.240829,15.413433,0.000000,0
Westside,2025-05-09,1,3,0.543251,14.000000,0,5,4,2025-05-09 01:00:00,15.618500,0.000000,0.000000,4.889908,14.400000,82.069153,15.712215,0.000000,0
Westside,2025-05-09,4,2,1.670570,14.500000,0,5,4,2025-05-09 04:00:00,14.568500,0.000000,0.000000,1.853213,5.040000,85.523994,14.974224,0.000000,0
Westside,2025-05-09,5,5,1.270535,28.800000,0,5,4,2025-05-09 05:00:00,14.218499,0.000000,0.000000,0.000000,3.240000,87.480827,14.894554,0.000000,0
Westside,2025-05-09,6,6,0.948239,23.166667,0,5,4,2025-05-09 06:00:00,14.268499,0.000000,0.000000,5.762812,11.520000,89.225899,14.218683,0.000000,0
Westside,2025-05-09,7,11,1.076382,32.454545,0,5,4,2025-05-09 07:00:00,15.818500,0.000000,0.000000,6.489992,12.240000,81.558502,15.712063,0.000000,0
Westside,2025-05-09,8,16,0.908191,15.562500,0,5,4,2025-05-09 08:00:00,18.768501,0.000000,0.000000,4.334974,13.679999,68.576775,19.042347,0.000000,0
Westside,2025-05-09,9,34,1.010470,25.735294,0,5,4,2025-05-09 09:00:00,21.718500,0.000000,0.000000,0.569210,13.320000,57.711460,22.590826,0.000000,0
Westside,2025-05-09,10,29,2.297378,48.758621,0,5,4,2025-05-09 10:00:00,23.918501,0.000000,0.000000,3.563818,17.639999,52.011845,25.152830,0.000000,0
Westside,2025-05-09,11,37,1.549326,41.162162,0,5,4,2025-05-09 11:00:00,25.568501,0.000000,0.000000,5.545052,22.319998,50.125267,27.845924,5.000000,0
Westside,2025-05-09,12,44,1.144796,21.318182,0,5,4,2025-05-09 12:00:00,26.518501,0.000000,0.000000,8.788720,28.080000,47.847099,28.928932,10.000000,0
Westside,2025-05-09,13,40,0.892848,27.575000,0,5,4,2025-05-09 13:00:00,26.118500,0.000000,0.000000,10.742848,32.399998,44.444298,27.877811,11.000000,0
Westside,2025-05-09,14,32,0.901996,24.343750,0,5,4,2025-05-09 14:00:00,25.818501,0.000000,0.000000,10.962281,33.480000,43.071880,27.184481,21.000000,0
Westside,2025-05-09,15,41,1.172364,34.707317,0,5,4,2025-05-09 15:00:00,26.318501,0.000000,0.000000,10.248941,33.480000,42.647976,27.476028,17.000000,0
Westside,2025-05-09,16,51,1.037854,21.862745,0,5,4,2025-05-09 16:00:00,26.868500,0.000000,0.000000,9.940825,31.319998,40.616482,27.348377,6.000000,0
Westside,2025-05-09,17,45,1.079300,24.022222,0,5,4,2025-05-09 17:00:00,26.568501,0.000000,0.000000,11.599879,30.239998,40.532761,25.683832,2.000000,0
Westside,2025-05-09,18,68,1.281230,44.470588,0,5,4,2025-05-09 18:00:00,24.268501,0.000000,0.000000,8.461914,26.280001,48.814972,23.920591,1.000000,0
Westside,2025-05-09,19,38,1.416572,41.605263,0,5,4,2025-05-09 19:00:00,23.268501,0.000000,0.000000,7.742093,23.039999,51.000549,22.942795,1.000000,0
Westside,2025-05-09,20,43,0.960003,26.627907,0,5,4,2025-05-09 20:00:00,22.068501,0.000000,0.000000,4.802999,18.719999,55.032391,22.188723,2.000000,0
Westside,2025-05-09,21,18,0.845074,21.166667,0,5,4,2025-05-09 21:00:00,21.668501,0.000000,0.000000,3.184525,11.879999,57.136044,22.091829,2.000000,0
Westside,2025-05-09,22,5,2.314499,15.400000,0,5,4,2025-05-09 22:00:00,20.668501,0.000000,0.000000,5.157557,12.599999,61.752972,20.889303,2.000000,0
Westside,2025-05-09,23,4,1.654244,19.250000,0,5,4,2025-05-09 23:00:00,19.618500,0.000000,0.000000,8.658730,17.639999,66.327568,19.363457,1.000000,0
Westside,2025-05-10,0,2,2.345123,25.500000,1,5,5,2025-05-10 00:00:00,19.318501,0.000000,0.000000,8.490582,20.519999,64.339142,18.836269,0.000000,0
Westside,2025-05-10,1,5,0.928028,23.600000,1,5,5,2025-05-10 01:00:00,18.918501,0.000000,0.000000,6.842368,17.639999,66.180145,18.693264,0.000000,0
Westside,2025-05-10,2,2,1.001029,7.500000,1,5,5,2025-05-10 02:00:00,18.168501,0.000000,0.000000,3.244996,12.959999,70.970581,18.584715,0.000000,0
Westside,2025-05-10,3,1,0.000000,19.000000,1,5,5,2025-05-10 03:00:00,17.518501,0.000000,0.000000,2.741678,6.840000,75.152390,18.093054,0.000000,0
Westside,2025-05-10,4,1,0.735319,8.000000,1,5,5,2025-05-10 04:00:00,17.418501,0.000000,0.000000,5.154416,9.720000,76.123581,17.675451,0.000000,0
Westside,2025-05-10,5,2,1.062143,9.500000,1,5,5,2025-05-10 05:00:00,17.268501,0.000000,0.000000,8.836514,17.280001,75.356888,16.886471,0.000000,0
Westside,2025-05-10,6,9,1.130359,23.111111,1,5,5,2025-05-10 06:00:00,16.468500,0.000000,0.000000,6.341009,16.559999,82.443886,16.656584,0.000000,0
Westside,2025-05-10,7,11,0.600309,29.363636,1,5,5,2025-05-10 07:00:00,17.468500,0.000000,0.000000,5.097528,12.240000,76.629646,17.785423,0.000000,0
Westside,2025-05-10,8,16,1.600535,52.375000,1,5,5,2025-05-10 08:00:00,20.518501,0.000000,0.000000,4.248152,14.040000,60.518372,20.720482,0.000000,0
Westside,2025-05-10,9,33,1.500717,73.121212,1,5,5,2025-05-10 09:00:00,24.668501,0.000000,0.000000,2.507110,14.040000,44.336330,24.830563,0.000000,0
Westside,2025-05-10,10,32,2.054699,60.375000,1,5,5,2025-05-10 10:00:00,28.118500,0.000000,0.000000,1.152562,13.679999,34.076595,28.869221,0.000000,0
Westside,2025-05-10,11,33,1.371350,44.393939,1,5,5,2025-05-10 11:00:00,29.668501,0.000000,0.000000,3.818376,19.799999,33.724045,31.403915,1.000000,0
Westside,2025-05-10,12,64,1.770570,39.671875,1,5,5,2025-05-10 12:00:00,30.018501,0.000000,0.000000,6.842368,25.559999,37.787750,32.591980,5.000000,0
Westside,2025-05-10,13,57,1.390521,47.561404,1,5,5,2025-05-10 13:00:00,30.018501,0.000000,0.000000,9.340941,29.879999,38.033314,32.476097,7.000000,0
Westside,2025-05-10,14,82,1.444317,53.609756,1,5,5,2025-05-10 14:00:00,30.718500,0.000000,0.000000,10.304114,32.039997,32.598358,32.338287,7.000000,0
Westside,2025-05-10,15,61,1.337614,38.655738,1,5,5,2025-05-10 15:00:00,29.818501,0.000000,0.000000,11.455130,33.480000,34.212482,30.841549,16.000000,0
Westside,2025-05-10,16,46,1.242944,32.391304,1,5,5,2025-05-10 16:00:00,27.418501,0.000000,0.000000,11.700000,34.200001,40.371540,27.778057,46.000000,0
Westside,2025-05-10,17,76,1.204527,47.210526,1,5,5,2025-05-10 17:00:00,27.568501,0.000000,0.000000,9.144637,33.119999,37.970638,27.086882,90.000000,0
Westside,2025-05-10,18,56,0.893904,48.160714,1,5,5,2025-05-10 18:00:00,25.768501,0.000000,0.000000,8.783189,25.919998,42.916759,25.174519,85.000000,0
Westside,2025-05-10,19,42,1.048746,27.309524,1,5,5,2025-05-10 19:00:00,23.718500,0.000000,0.000000,11.334285,25.199999,47.246834,22.625492,99.000000,0
Westside,2025-05-10,20,22,1.307349,19.681818,1,5,5,2025-05-10 20:00:00,23.618500,0.000000,0.000000,10.650465,25.559999,44.783657,22.347141,90.000000,0
Westside,2025-05-10,21,18,0.749577,44.833333,1,5,5,2025-05-10 21:00:00,24.118500,0.000000,0.000000,6.522361,21.240000,41.064102,23.199310,99.000000,0
Westside,2025-05-10,22,8,0.268736,48.875000,1,5,5,2025-05-10 22:00:00,22.518501,0.000000,0.000000,5.959060,13.320000,47.706215,21.916882,99.000000,0
Westside,2025-05-10,23,2,0.000000,22.500000,1,5,5,2025-05-10 23:00:00,20.168501,0.000000,0.000000,5.829888,14.040000,61.034634,20.073891,74.000000,0
Westside,2025-05-11,0,2,1.133830,8.000000,1,5,6,2025-05-11 00:00:00,17.868500,0.000000,0.000000,5.241679,16.559999,75.948387,18.251394,91.000000,0
Westside,2025-05-11,1,3,0.184635,80.000000,1,5,6,2025-05-11 01:00:00,17.318501,0.000000,0.000000,2.747581,12.959999,79.399223,18.118233,84.000000,0
Westside,2025-05-11,2,1,3.395887,29.000000,1,5,6,2025-05-11 02:00:00,17.168501,0.000000,0.000000,1.207477,7.559999,82.263145,18.336182,100.000000,0
Westside,2025-05-11,3,1,0.875818,10.000000,1,5,6,2025-05-11 03:00:00,17.168501,0.000000,0.000000,0.254558,3.600000,81.203491,18.403093,93.000000,0
Westside,2025-05-11,4,1,0.306655,3.000000,1,5,6,2025-05-11 04:00:00,16.718500,0.000000,0.000000,1.853213,3.960000,82.207123,17.631199,93.000000,0
Westside,2025-05-11,5,1,0.306655,3.000000,1,5,6,2025-05-11 05:00:00,16.618500,0.000000,0.000000,3.244996,7.200000,81.131371,17.223223,91.000000,0
Westside,2025-05-11,6,3,1.224062,36.333333,1,5,6,2025-05-11 06:00:00,17.218500,0.000000,0.000000,8.131936,15.840000,74.612244,16.872166,96.000000,0
Westside,2025-05-11,7,3,0.538243,16.000000,1,5,6,2025-05-11 07:00:00,18.118500,0.000000,0.000000,6.766180,15.840000,71.427025,18.038067,85.000000,0
Westside,2025-05-11,8,23,1.567941,43.913043,1,5,6,2025-05-11 08:00:00,20.818501,0.000000,0.000000,3.671294,13.320000,61.586079,21.290178,100.000000,0
Westside,2025-05-11,9,33,1.157796,46.515152,1,5,6,2025-05-11 09:00:00,24.368500,0.000000,0.000000,2.346913,14.040000,47.112907,24.763004,66.000000,0
Westside,2025-05-11,10,32,1.494937,65.406250,1,5,6,2025-05-11 10:00:00,26.518501,0.000000,0.000000,3.319036,17.639999,40.120342,27.197645,66.000000,0
Westside,2025-05-11,11,35,0.985241,29.628571,1,5,6,2025-05-11 11:00:00,26.918501,0.000000,0.000000,7.399730,25.919998,44.230591,28.616837,88.000000,0
Westside,2025-05-11,12,48,1.600534,45.562500,1,5,6,2025-05-11 12:00:00,26.918501,0.000000,0.000000,9.059205,30.239998,46.583035,29.283775,100.000000,0
Westside,2025-05-11,13,59,1.534330,38.915254,1,5,6,2025-05-11 13:00:00,27.018501,0.000000,0.000000,10.044580,32.399998,42.702183,29.074249,97.000000,0
Westside,2025-05-11,14,58,0.990882,55.551724,1,5,6,2025-05-11 14:00:00,26.218500,0.000000,0.000000,10.692969,33.480000,40.568577,27.537210,35.000000,0
Westside,2025-05-11,15,54,1.741740,46.018519,1,5,6,2025-05-11 15:00:00,24.768501,0.000000,0.000000,12.283599,35.639999,45.697884,25.587179,99.000000,0
Westside,2025-05-11,16,48,1.512115,34.791667,1,5,6,2025-05-11 16:00:00,23.518501,0.000000,0.000000,10.210936,35.639999,49.908524,24.086742,81.000000,0
Westside,2025-05-11,17,62,1.000066,51.903226,1,5,6,2025-05-11 17:00:00,22.918501,0.000000,0.000000,7.186487,30.960001,49.912926,22.736654,86.000000,0
Westside,2025-05-11,18,63,1.067826,38.539683,1,5,6,2025-05-11 18:00:00,21.568501,0.000000,0.000000,6.660000,23.400000,55.999111,21.352110,13.000000,0
Westside,2025-05-11,19,60,1.125962,53.433333,1,5,6,2025-05-11 19:00:00,19.468500,0.000000,0.000000,5.692099,22.680000,67.167290,19.663342,14.000000,0
Westside,2025-05-11,20,27,1.063494,19.222222,1,5,6,2025-05-11 20:00:00,18.468500,0.000000,0.000000,2.741678,18.359999,72.903130,19.198195,7.000000,0
Westside,2025-05-11,21,13,0.998089,33.846154,1,5,6,2025-05-11 21:00:00,18.418501,0.000000,0.000000,1.800000,10.440001,72.894241,19.268066,1.000000,0
Westside,2025-05-11,22,6,0.891371,9.833333,1,5,6,2025-05-11 22:00:00,18.218500,0.000000,0.000000,0.763675,7.200000,73.335045,19.184471,1.000000,0
Westside,2025-05-11,23,7,0.604653,40.571429,1,5,6,2025-05-11 23:00:00,18.118500,0.000000,0.000000,5.043213,11.520000,73.796921,18.460417,1.000000,0
Westside,2025-05-12,0,7,0.777405,53.428571,0,5,0,2025-05-12 00:00:00,17.818501,0.000000,0.000000,6.854195,14.040000,76.187759,17.966257,1.000000,0
Westside,2025-05-12,1,3,0.711654,25.666667,0,5,0,2025-05-12 01:00:00,17.168501,0.000000,0.000000,5.486310,14.400000,79.636513,17.533577,5.000000,0
Westside,2025-05-12,3,2,2.432796,26.500000,0,5,0,2025-05-12 03:00:00,16.368500,0.000000,0.000000,9.087772,19.080000,86.547318,16.387260,57.000000,0
Westside,2025-05-12,4,1,0.735319,7.000000,0,5,0,2025-05-12 04:00:00,15.918500,0.000000,0.000000,9.001800,19.080000,90.519386,16.041183,100.000000,0
Westside,2025-05-12,5,4,1.849564,15.000000,0,5,0,2025-05-12 05:00:00,15.618500,0.000000,0.000000,10.041354,20.519999,91.974983,15.571327,100.000000,0
Westside,2025-05-12,6,4,1.106185,8.750000,0,5,0,2025-05-12 06:00:00,15.468499,0.000000,0.000000,7.570707,22.680000,91.668709,15.708786,100.000000,0
Westside,2025-05-12,7,11,1.653345,25.181818,0,5,0,2025-05-12 07:00:00,16.018499,0.000000,0.000000,6.927077,18.000000,86.513359,16.226910,100.000000,0
Westside,2025-05-12,8,11,1.991236,30.727273,0,5,0,2025-05-12 08:00:00,16.918501,0.000000,0.000000,7.689603,20.880001,79.861084,16.892330,99.000000,0
Westside,2025-05-12,9,19,1.705358,75.368421,0,5,0,2025-05-12 09:00:00,18.218500,0.000000,0.000000,7.264957,22.319998,70.979980,18.065287,95.000000,0
Westside,2025-05-12,10,20,1.175177,71.650000,0,5,0,2025-05-12 10:00:00,20.068501,0.000000,0.000000,7.792150,25.199999,60.611748,19.754934,30.000000,0
Westside,2025-05-12,11,23,0.992473,43.478261,0,5,0,2025-05-12 11:00:00,21.068501,0.000000,0.000000,11.753877,34.200001,58.122009,21.531366,94.000000,0
Westside,2025-05-12,12,34,0.923528,25.588235,0,5,0,2025-05-12 12:00:00,19.918501,0.000000,0.000000,14.731435,41.760002,64.892761,20.694155,98.000000,0
Westside,2025-05-12,13,30,1.384500,20.366667,0,5,0,2025-05-12 13:00:00,19.468500,0.000000,0.000000,13.551501,42.119999,62.909702,20.448231,100.000000,0
Westside,2025-05-12,14,22,1.612421,22.318182,0,5,0,2025-05-12 14:00:00,19.568501,0.000000,0.000000,12.378190,39.599998,58.526836,20.308643,100.000000,0
Westside,2025-05-12,15,31,1.358345,18.677419,0,5,0,2025-05-12 15:00:00,18.468500,0.000000,0.000000,13.246826,38.160000,62.476135,18.004957,99.000000,0
Westside,2025-05-12,16,47,1.677583,32.148936,0,5,0,2025-05-12 16:00:00,18.868500,0.000000,0.000000,16.075521,41.760002,60.129478,17.363468,96.000000,0
Westside,2025-05-12,17,37,1.377206,24.108108,0,5,0,2025-05-12 17:00:00,18.868500,0.000000,0.000000,19.272614,46.799999,65.091583,16.732529,85.000000,0
Westside,2025-05-12,18,36,0.970060,24.750000,0,5,0,2025-05-12 18:00:00,17.768501,0.000000,0.000000,17.228359,41.760002,70.200119,15.963568,56.000000,0
Westside,2025-05-12,19,30,0.746101,33.000000,0,5,0,2025-05-12 19:00:00,16.468500,0.000000,0.000000,18.392618,44.639996,76.722549,14.526896,100.000000,0
Westside,2025-05-12,20,17,0.797676,14.941176,0,5,0,2025-05-12 20:00:00,15.568500,0.000000,0.000000,15.342294,43.199997,82.062836,14.121368,87.000000,0
Westside,2025-05-12,21,17,0.692674,16.117647,0,5,0,2025-05-12 21:00:00,15.268499,0.000000,0.000000,16.171976,37.439999,82.565727,13.634712,69.000000,0
Westside,2025-05-12,22,5,1.276121,20.400000,0,5,0,2025-05-12 22:00:00,14.818500,0.000000,0.000000,15.763107,37.799999,81.160179,13.020273,14.000000,0
Westside,2025-05-12,23,5,1.122987,13.200000,0,5,0,2025-05-12 23:00:00,14.218499,0.000000,0.000000,14.193772,36.360001,84.088150,12.633587,12.000000,0
Westside,2025-05-13,0,1,0.744262,6.000000,0,5,1,2025-05-13 00:00:00,13.968499,0.000000,0.000000,12.358542,32.399998,82.404541,12.481913,32.000000,0
Westside,2025-05-13,1,2,0.845256,7.000000,0,5,1,2025-05-13 01:00:00,13.768499,0.000000,0.000000,11.919480,27.719999,80.482574,12.181980,37.000000,0
Westside,2025-05-13,4,1,0.875818,9.000000,0,5,1,2025-05-13 04:00:00,13.668500,0.000000,0.000000,5.191994,13.679999,73.503647,12.655359,55.000000,0
Westside,2025-05-13,5,6,1.531751,11.666667,0,5,1,2025-05-13 05:00:00,13.418500,0.000000,0.000000,10.105681,20.519999,74.206841,11.661963,8.000000,0
Westside,2025-05-13,6,4,0.222858,44.250000,0,5,1,2025-05-13 06:00:00,13.718499,0.000000,0.000000,6.122646,12.959999,77.571648,12.804398,5.000000,0
Westside,2025-05-13,7,16,1.178214,17.500000,0,5,1,2025-05-13 07:00:00,14.118500,0.000000,0.000000,7.102591,16.559999,74.079361,12.977217,2.000000,0
Westside,2025-05-13,8,13,1.357049,20.153846,0,5,1,2025-05-13 08:00:00,15.368500,0.000000,0.000000,7.382195,20.880001,65.419067,14.008818,4.000000,0
Westside,2025-05-13,9,22,1.240858,28.636364,0,5,1,2025-05-13 09:00:00,17.118500,0.000000,0.000000,6.725354,22.319998,54.312717,15.569246,17.000000,0
Westside,2025-05-13,10,21,1.513395,20.476190,0,5,1,2025-05-13 10:00:00,19.118500,0.000000,0.000000,3.415260,21.959999,45.510380,18.664930,5.000000,0
Westside,2025-05-13,11,26,1.226013,24.615385,0,5,1,2025-05-13 11:00:00,19.768501,0.000000,0.000000,9.059205,29.160000,45.381649,19.441776,26.000000,0
Westside,2025-05-13,12,37,0.863776,30.864865,0,5,1,2025-05-13 12:00:00,19.068501,0.000000,0.000000,14.843180,42.119999,54.449181,18.690956,19.000000,0
Westside,2025-05-13,13,33,1.262716,35.696970,0,5,1,2025-05-13 13:00:00,18.618500,0.000000,0.000000,16.678921,46.079998,52.531422,18.046412,2.000000,0
Westside,2025-05-13,14,42,1.330734,33.904762,0,5,1,2025-05-13 14:00:00,19.318501,0.000000,0.000000,17.174677,46.079998,48.612144,18.506287,5.000000,0
Westside,2025-05-13,15,30,0.942457,31.733333,0,5,1,2025-05-13 15:00:00,20.218500,0.000000,0.000000,16.391863,46.439999,44.134716,18.539394,7.000000,0
Westside,2025-05-13,16,40,1.327131,38.625000,0,5,1,2025-05-13 16:00:00,20.368500,0.000000,0.000000,18.123774,47.160000,47.277157,18.518785,2.000000,0
Westside,2025-05-13,17,44,1.308431,26.454545,0,5,1,2025-05-13 17:00:00,19.368500,0.000000,0.000000,19.941854,49.680000,56.565968,16.837837,4.000000,0
Westside,2025-05-13,18,50,0.943672,24.440000,0,5,1,2025-05-13 18:00:00,17.018501,0.000000,0.000000,15.172409,39.599998,60.700298,14.644423,8.000000,0
Westside,2025-05-13,19,42,0.930498,29.690476,0,5,1,2025-05-13 19:00:00,16.718500,0.000000,0.000000,12.566526,38.519997,66.151146,15.007721,5.000000,0
Westside,2025-05-13,20,14,1.068372,15.142857,0,5,1,2025-05-13 20:00:00,16.318501,0.000000,0.000000,10.145679,30.960001,71.800072,15.215048,12.000000,0
Westside,2025-05-13,21,11,0.825745,30.363636,0,5,1,2025-05-13 21:00:00,15.568500,0.000000,0.000000,8.534353,23.759998,76.833389,14.793001,20.000000,0
Westside,2025-05-13,22,6,0.740638,10.000000,0,5,1,2025-05-13 22:00:00,15.018499,0.000000,0.000000,6.725354,20.519999,81.993225,14.649181,0.000000,0
Westside,2025-05-13,23,1,0.553906,6.000000,0,5,1,2025-05-13 23:00:00,14.568500,0.000000,0.000000,4.510787,16.919998,86.940399,14.668242,0.000000,0
Westside,2025-05-14,0,3,0.581933,15.333333,0,5,2,2025-05-14 00:00:00,14.268499,0.000000,0.000000,5.796447,10.799999,88.642372,14.180813,3.000000,0
Westside,2025-05-14,2,1,1.001538,10.000000,0,5,2,2025-05-14 02:00:00,13.668500,0.000000,0.000000,4.863332,11.879999,86.854607,13.428751,0.000000,0
Westside,2025-05-14,5,2,1.270194,27.000000,0,5,2,2025-05-14 05:00:00,12.368500,0.000000,0.000000,0.540000,2.160000,89.967033,12.530457,0.000000,0
Westside,2025-05-14,6,7,1.131199,22.285714,0,5,2,2025-05-14 06:00:00,12.168500,0.000000,0.000000,0.540000,10.080000,92.376740,12.390547,0.000000,0
Westside,2025-05-14,8,17,1.185013,18.235294,0,5,2,2025-05-14 08:00:00,15.118500,0.000000,0.000000,4.278551,15.119999,78.303375,14.917158,0.000000,0
Westside,2025-05-14,9,12,1.410421,16.000000,0,5,2,2025-05-14 09:00:00,16.968500,0.000000,0.000000,5.829888,20.519999,68.895905,16.494240,0.000000,0
Westside,2025-05-14,10,29,1.262318,33.931034,0,5,2,2025-05-14 10:00:00,18.518501,0.000000,0.000000,6.924738,24.119999,61.869179,18.388842,5.000000,0
Westside,2025-05-14,11,36,1.119933,21.861111,0,5,2,2025-05-14 11:00:00,19.418501,0.000000,0.000000,10.944532,32.760002,58.879581,19.635733,6.000000,0
Westside,2025-05-14,12,43,1.015856,39.860465,0,5,2,2025-05-14 12:00:00,19.668501,0.000000,0.000000,14.003028,40.320000,60.119961,20.102261,0.000000,0
Westside,2025-05-14,13,39,1.028680,43.461538,0,5,2,2025-05-14 13:00:00,19.718500,0.000000,0.000000,14.896563,42.480000,59.933712,20.389608,0.000000,0
Westside,2025-05-14,14,40,1.292429,28.900000,0,5,2,2025-05-14 14:00:00,19.618500,0.000000,0.000000,14.174356,42.480000,58.733139,20.259268,0.000000,0
Westside,2025-05-14,15,37,1.330146,31.243243,0,5,2,2025-05-14 15:00:00,19.568501,0.000000,0.000000,13.036026,40.320000,51.381519,19.415483,0.000000,0
Westside,2025-05-14,16,47,1.789552,26.191489,0,5,2,2025-05-14 16:00:00,19.818501,0.000000,0.000000,12.632101,38.160000,45.861782,18.637278,0.000000,0
Westside,2025-05-14,17,63,1.055251,30.619048,0,5,2,2025-05-14 17:00:00,19.718500,0.000000,0.000000,13.500000,36.719997,54.798531,18.138262,0.000000,0
Westside,2025-05-14,18,58,1.180843,24.396552,0,5,2,2025-05-14 18:00:00,18.018501,0.000000,0.000000,9.756598,30.599998,60.127766,16.659122,0.000000,0
Westside,2025-05-14,19,56,1.193908,24.732143,0,5,2,2025-05-14 19:00:00,16.318501,0.000000,0.000000,9.957108,27.359999,76.447098,15.541958,0.000000,0
